TransactionID,SourceAccount,DestinationAccount,Amount,Timestamp
TXN_006334,UPI_07096,UPI_00016,1693.5,2025-06-04 17:29:24
TXN_006335,UPI_00660,UPI_05076,4051.76,2025-06-04 17:29:29
TXN_006336,UPI_03783,UPI_03499,351.02,2025-06-04 17:31:04
TXN_006337,UPI_03684,UPI_09860,1966.59,2025-06-04 17:31:13
TXN_006338,UPI_01075,UPI_02182,4366.68,2025-06-04 17:32:25
TXN_006339,UPI_09966,UPI_05467,389.46,2025-06-04 17:32:30
TXN_006340,UPI_07966,UPI_01528,1323.8,2025-06-04 17:34:23
TXN_006341,UPI_05198,UPI_06999,699.97,2025-06-04 17:34:28
TXN_006342,UPI_05955,UPI_08523,624.54,2025-06-04 17:34:42
TXN_006343,UPI_05589,UPI_02529,3806.29,2025-06-04 17:35:32
TXN_006344,UPI_08925,UPI_07105,2007.66,2025-06-04 17:35:55
TXN_006345,UPI_03303,UPI_05721,1727.2,2025-06-04 17:38:22
TXN_006346,UPI_07930,UPI_04319,3592.33,2025-06-04 17:39:38
TXN_006347,UPI_07257,UPI_00382,1779.23,2025-06-04 17:40:04
TXN_006348,UPI_08102,UPI_04363,2125.12,2025-06-04 17:40:08
TXN_006349,UPI_08835,UPI_00244,1415.92,2025-06-04 17:40:14
TXN_006350,UPI_05519,UPI_04438,578.94,2025-06-04 17:40:53
TXN_006351,UPI_03028,UPI_08948,1960.42,2025-06-04 17:41:24
TXN_006352,UPI_01477,UPI_05844,4077.9,2025-06-04 17:41:51
TXN_006353,UPI_00311,UPI_02137,1272.59,2025-06-04 17:42:06
TXN_006354,UPI_00346,UPI_08033,326.61,2025-06-04 17:44:18
TXN_006355,UPI_08228,UPI_04824,2649.8,2025-06-04 17:44:18
TXN_006356,UPI_05634,UPI_04802,213.69,2025-06-04 17:45:10
TXN_006357,UPI_07467,UPI_09076,825.38,2025-06-04 17:46:56
TXN_006358,UPI_00735,UPI_02395,2620.65,2025-06-04 17:47:30
TXN_006359,UPI_05358,UPI_00009,5402.86,2025-06-04 17:48:32
TXN_006360,UPI_08589,UPI_07598,792.99,2025-06-04 17:49:33
TXN_006361,UPI_09163,UPI_07920,1998.35,2025-06-04 17:49:52
TXN_006362,UPI_05538,UPI_04052,227.56,2025-06-04 17:49:59
TXN_006363,UPI_05392,UPI_02330,707.78,2025-06-04 17:50:26
TXN_006364,UPI_00442,UPI_00033,1820.0,2025-06-04 17:50:29
TXN_006365,UPI_06098,UPI_06938,1448.44,2025-06-04 17:51:49
TXN_006366,UPI_09185,UPI_04715,3768.78,2025-06-04 17:53:00
TXN_006367,UPI_05131,UPI_04841,5858.42,2025-06-04 17:55:53
TXN_006368,UPI_08054,UPI_07947,390.82,2025-06-04 17:56:29
TXN_006369,UPI_08416,UPI_07130,6364.63,2025-06-04 17:57:16
TXN_006370,UPI_02060,UPI_06889,1074.39,2025-06-04 17:57:22
TXN_006371,UPI_05797,UPI_05714,938.02,2025-06-04 17:57:33
TXN_006372,UPI_07311,UPI_09599,1176.96,2025-06-04 17:58:09
TXN_006373,UPI_01353,UPI_06380,2820.44,2025-06-04 17:58:56
TXN_006374,UPI_08445,UPI_05989,941.49,2025-06-04 17:59:39
TXN_006375,UPI_08144,UPI_04532,2223.5,2025-06-04 18:00:55
TXN_006376,UPI_00560,UPI_01382,1198.19,2025-06-04 18:03:27
TXN_006377,UPI_09395,UPI_03483,5282.5,2025-06-04 18:03:49
TXN_006378,UPI_05447,UPI_06594,13020.65,2025-06-04 18:03:58
TXN_006379,UPI_07799,UPI_08647,2404.14,2025-06-04 18:04:06
TXN_006380,UPI_01430,UPI_00968,1163.75,2025-06-04 18:04:09
TXN_006381,UPI_07081,UPI_04154,1024.57,2025-06-04 18:04:45
TXN_006382,UPI_06945,UPI_05801,764.74,2025-06-04 18:06:14
TXN_006383,UPI_02456,UPI_03602,399.52,2025-06-04 18:06:37
TXN_006384,UPI_09741,UPI_09592,754.15,2025-06-04 18:07:04
TXN_006385,UPI_02715,UPI_07534,9628.57,2025-06-04 18:07:40
TXN_006386,UPI_00397,UPI_08408,2931.66,2025-06-04 18:08:27
TXN_006387,UPI_02171,UPI_07863,2541.35,2025-06-04 18:08:53
TXN_006388,UPI_06696,UPI_04300,12452.95,2025-06-04 18:09:23
TXN_006389,UPI_03779,UPI_08694,369.93,2025-06-04 18:09:47
TXN_006390,UPI_07735,UPI_08254,1330.82,2025-06-04 18:10:15
TXN_006391,UPI_02249,UPI_03815,7441.79,2025-06-04 18:10:40
TXN_006392,UPI_08103,UPI_07463,1777.47,2025-06-04 18:11:55
TXN_006393,UPI_08554,UPI_09157,11494.25,2025-06-04 18:12:25
TXN_006394,UPI_04045,UPI_06821,2107.08,2025-06-04 18:13:27
TXN_006395,UPI_03730,UPI_09134,385.65,2025-06-04 18:14:44
TXN_006396,UPI_01486,UPI_01188,15735.63,2025-06-04 18:15:08
TXN_006397,UPI_03522,UPI_08743,12047.96,2025-06-04 18:16:37
TXN_006398,UPI_02923,UPI_00458,441.49,2025-06-04 18:17:07
TXN_006399,UPI_08680,UPI_04592,491.12,2025-06-04 18:17:10
TXN_006400,UPI_08323,UPI_06733,1838.74,2025-06-04 18:17:37
TXN_006401,UPI_03559,UPI_06196,1105.59,2025-06-04 18:18:50
TXN_006402,UPI_08572,UPI_09592,2398.27,2025-06-04 18:19:14
TXN_006403,UPI_09525,UPI_04041,5470.53,2025-06-04 18:19:23
TXN_006404,UPI_03843,UPI_06383,4206.54,2025-06-04 18:19:40
TXN_006405,UPI_00417,UPI_03157,1534.5,2025-06-04 18:20:21
TXN_006406,UPI_00434,UPI_02866,2911.33,2025-06-04 18:20:47
TXN_006407,UPI_06750,UPI_07950,2019.47,2025-06-04 18:22:41
TXN_006408,UPI_01764,UPI_03608,523.98,2025-06-04 18:23:10
TXN_006409,UPI_03252,UPI_04349,962.87,2025-06-04 18:24:23
TXN_006410,UPI_07596,UPI_03426,3520.3,2025-06-04 18:25:52
TXN_006411,UPI_01623,UPI_05846,1800.72,2025-06-04 18:26:00
TXN_006412,UPI_04907,UPI_01562,1411.85,2025-06-04 18:26:12
TXN_006413,UPI_08879,UPI_01724,1241.51,2025-06-04 18:26:38
TXN_006414,UPI_05223,UPI_08478,2394.75,2025-06-04 18:28:14
TXN_006415,UPI_00878,UPI_01002,1850.13,2025-06-04 18:29:45
TXN_006416,UPI_05305,UPI_01511,947.14,2025-06-04 18:30:28
TXN_006417,UPI_03064,UPI_03689,230.3,2025-06-04 18:30:31
TXN_006418,UPI_00769,UPI_03487,9046.66,2025-06-04 18:30:41
TXN_006419,UPI_07408,UPI_04538,4219.99,2025-06-04 18:30:49
TXN_006420,UPI_03365,UPI_06870,2855.49,2025-06-04 18:31:17
TXN_006421,UPI_01466,UPI_08749,1269.48,2025-06-04 18:32:46
TXN_006422,UPI_02019,UPI_03509,4774.12,2025-06-04 18:33:45
TXN_006423,UPI_06539,UPI_04650,3386.51,2025-06-04 18:33:59
TXN_006424,UPI_09935,UPI_05324,201.78,2025-06-04 18:34:00
TXN_006425,UPI_08361,UPI_06182,3077.33,2025-06-04 18:34:08
TXN_006426,UPI_02220,UPI_02656,359.45,2025-06-04 18:35:44
TXN_006427,UPI_07365,UPI_06173,12337.13,2025-06-04 18:36:21
TXN_006428,UPI_02913,UPI_05568,1650.09,2025-06-04 18:36:41
TXN_006429,UPI_06853,UPI_09323,151.48,2025-06-04 18:37:31
TXN_006430,UPI_08037,UPI_02743,3584.91,2025-06-04 18:37:58
TXN_006431,UPI_03346,UPI_04462,1841.28,2025-06-04 18:39:14
TXN_006432,UPI_07248,UPI_06610,3137.94,2025-06-04 18:40:16
TXN_006433,UPI_00305,UPI_04676,709.24,2025-06-04 18:40:53
TXN_006434,UPI_00355,UPI_01753,3162.75,2025-06-04 18:41:25
TXN_006435,UPI_01516,UPI_05863,1258.32,2025-06-04 18:41:32
TXN_006436,UPI_01295,UPI_06152,259.26,2025-06-04 18:43:52
TXN_006437,UPI_00999,UPI_04884,664.9,2025-06-04 18:44:16
TXN_006438,UPI_05166,UPI_03912,4859.31,2025-06-04 18:45:06
TXN_006439,UPI_09460,UPI_07944,540.13,2025-06-04 18:46:24
TXN_006440,UPI_06118,UPI_02635,558.59,2025-06-04 18:47:58
TXN_006441,UPI_06353,UPI_05099,308.23,2025-06-04 18:48:06
TXN_006442,UPI_01239,UPI_05570,1092.33,2025-06-04 18:49:18
TXN_006443,UPI_02368,UPI_04687,4749.4,2025-06-04 18:50:25
TXN_006444,UPI_02021,UPI_04774,413.04,2025-06-04 18:50:29
TXN_006445,UPI_07014,UPI_02174,20058.8,2025-06-04 18:50:38
TXN_006446,UPI_07752,UPI_05994,2427.94,2025-06-04 18:50:54
TXN_006447,UPI_05187,UPI_06458,82183.89,2025-06-04 18:51:57
TXN_006448,UPI_07077,UPI_00998,4400.27,2025-06-04 18:52:05
TXN_006449,UPI_06458,UPI_03852,1895.9,2025-06-04 18:52:31
TXN_006450,UPI_06458,UPI_03709,1367.56,2025-06-04 18:52:34
TXN_006451,UPI_00704,UPI_08514,1662.45,2025-06-04 18:54:01
TXN_006452,UPI_06458,UPI_02371,4721.74,2025-06-04 18:54:50
TXN_006453,UPI_09730,UPI_03386,1550.36,2025-06-04 18:54:57
TXN_006454,UPI_06458,UPI_03295,1811.22,2025-06-04 18:55:09
TXN_006455,UPI_06458,UPI_09612,6841.85,2025-06-04 18:55:32
TXN_006456,UPI_09503,UPI_09590,145.48,2025-06-04 18:55:59
TXN_006457,UPI_06458,UPI_04184,1929.61,2025-06-04 18:56:34
TXN_006458,UPI_09673,UPI_07628,1098.34,2025-06-04 18:56:58
TXN_006459,UPI_09810,UPI_07829,910.65,2025-06-04 18:57:05
TXN_006460,UPI_08912,UPI_00760,332.58,2025-06-04 18:57:24
TXN_006461,UPI_06458,UPI_00020,1111.45,2025-06-04 18:57:34
TXN_006462,UPI_05691,UPI_02636,524.15,2025-06-04 18:58:09
TXN_006463,UPI_06458,UPI_01894,29420.92,2025-06-04 18:58:50
TXN_006464,UPI_07069,UPI_08731,1053.18,2025-06-04 18:59:21
TXN_006465,UPI_08682,UPI_08202,3671.26,2025-06-04 19:00:36
TXN_006466,UPI_06458,UPI_05336,13750.35,2025-06-04 19:01:08
TXN_006467,UPI_06458,UPI_00026,6273.21,2025-06-04 19:01:22
TXN_006468,UPI_06458,UPI_07635,8528.97,2025-06-04 19:01:23
TXN_006469,UPI_03401,UPI_06786,806.59,2025-06-04 19:01:59
TXN_006470,UPI_07688,UPI_02691,5781.31,2025-06-04 19:02:34
TXN_006471,UPI_08536,UPI_09675,177.33,2025-06-04 19:03:10
TXN_006472,UPI_01845,UPI_05171,4175.31,2025-06-04 19:03:27
TXN_006473,UPI_01941,UPI_09691,711.93,2025-06-04 19:03:45
TXN_006474,UPI_00923,UPI_09686,1728.51,2025-06-04 19:06:19
TXN_006475,UPI_00359,UPI_02744,2229.81,2025-06-04 19:06:31
TXN_006476,UPI_03399,UPI_08605,5168.36,2025-06-04 19:07:05
TXN_006477,UPI_02235,UPI_01549,822.57,2025-06-04 19:10:12
TXN_006478,UPI_04487,UPI_06534,1435.07,2025-06-04 19:10:29
TXN_006479,UPI_08732,UPI_02631,696.04,2025-06-04 19:12:38
TXN_006480,UPI_06031,UPI_06388,3821.95,2025-06-04 19:12:43
TXN_006481,UPI_03215,UPI_02351,843.31,2025-06-04 19:12:55
TXN_006482,UPI_08925,UPI_00810,4149.36,2025-06-04 19:13:57
TXN_006483,UPI_04963,UPI_08843,1614.06,2025-06-04 19:14:07
TXN_006484,UPI_09104,UPI_01762,317.04,2025-06-04 19:15:24
TXN_006485,UPI_02124,UPI_05852,200.84,2025-06-04 19:15:32
TXN_006486,UPI_04897,UPI_09290,1082.72,2025-06-04 19:16:08
TXN_006487,UPI_08490,UPI_02358,842.33,2025-06-04 19:16:09
TXN_006488,UPI_03255,UPI_04803,1884.27,2025-06-04 19:16:43
TXN_006489,UPI_09407,UPI_03141,7199.85,2025-06-04 19:17:02
TXN_006490,UPI_03602,UPI_00177,1171.56,2025-06-04 19:17:40
TXN_006491,UPI_02631,UPI_03360,917.24,2025-06-04 19:19:52
TXN_006492,UPI_08253,UPI_07157,1697.88,2025-06-04 19:20:37
TXN_006493,UPI_08289,UPI_07772,4371.46,2025-06-04 19:20:51
TXN_006494,UPI_08641,UPI_00922,6016.05,2025-06-04 19:21:04
TXN_006495,UPI_02370,UPI_00224,2520.32,2025-06-04 19:23:27
TXN_006496,UPI_02911,UPI_02895,657.37,2025-06-04 19:24:23
TXN_006497,UPI_06032,UPI_03380,365.42,2025-06-04 19:25:56
TXN_006498,UPI_05968,UPI_07099,16765.16,2025-06-04 19:26:14
TXN_006499,UPI_03015,UPI_09039,1222.46,2025-06-04 19:26:39
TXN_006500,UPI_02862,UPI_03211,432.56,2025-06-04 19:26:43
TXN_006501,UPI_05690,UPI_02578,3624.03,2025-06-04 19:27:09
TXN_006502,UPI_03619,UPI_07672,663.47,2025-06-04 19:27:14
TXN_006503,UPI_03781,UPI_00088,22760.68,2025-06-04 19:27:48
TXN_006504,UPI_01049,UPI_04831,115.27,2025-06-04 19:28:05
TXN_006505,UPI_07640,UPI_02448,230.73,2025-06-04 19:30:50
TXN_006506,UPI_02907,UPI_06216,1999.05,2025-06-04 19:30:58
TXN_006507,UPI_06478,UPI_00547,2233.15,2025-06-04 19:31:42
TXN_006508,UPI_03823,UPI_08330,4665.49,2025-06-04 19:32:14
TXN_006509,UPI_00079,UPI_08490,1048.01,2025-06-04 19:33:00
TXN_006510,UPI_09470,UPI_06338,1074.13,2025-06-04 19:33:41
TXN_006511,UPI_05290,UPI_00441,3869.71,2025-06-04 19:34:02
TXN_006512,UPI_03718,UPI_04950,1725.17,2025-06-04 19:34:28
TXN_006513,UPI_01303,UPI_00886,1348.06,2025-06-04 19:34:39
TXN_006514,UPI_02411,UPI_06749,2308.74,2025-06-04 19:34:48
TXN_006515,UPI_00991,UPI_04087,157.26,2025-06-04 19:36:40
TXN_006516,UPI_01027,UPI_00168,2239.29,2025-06-04 19:38:10
TXN_006517,UPI_01034,UPI_07569,2536.18,2025-06-04 19:38:12
TXN_006518,UPI_03675,UPI_09301,954.29,2025-06-04 19:38:48
TXN_006519,UPI_07201,UPI_08332,662.84,2025-06-04 19:39:44
TXN_006520,UPI_09313,UPI_01719,437.78,2025-06-04 19:41:39
TXN_006521,UPI_01396,UPI_07514,10493.88,2025-06-04 19:42:14
TXN_006522,UPI_07935,UPI_04290,1796.48,2025-06-04 19:42:31
TXN_006523,UPI_03557,UPI_01403,5891.33,2025-06-04 19:43:05
TXN_006524,UPI_07859,UPI_03338,557.92,2025-06-04 19:43:43
TXN_006525,UPI_01702,UPI_04998,22118.77,2025-06-04 19:44:28
TXN_006526,UPI_07936,UPI_04397,3603.97,2025-06-04 19:45:09
TXN_006527,UPI_04973,UPI_04374,4082.85,2025-06-04 19:48:08
TXN_006528,UPI_07216,UPI_08808,1128.55,2025-06-04 19:50:52
TXN_006529,UPI_01267,UPI_07329,3884.33,2025-06-04 19:51:15
TXN_006530,UPI_01913,UPI_06868,9202.71,2025-06-04 19:52:07
TXN_006531,UPI_02265,UPI_07008,397.4,2025-06-04 19:52:59
TXN_006532,UPI_05959,UPI_00274,7815.21,2025-06-04 19:53:20
TXN_006533,UPI_08774,UPI_07969,27444.7,2025-06-04 19:54:12
TXN_006534,UPI_09444,UPI_07275,4031.59,2025-06-04 19:56:03
TXN_006535,UPI_07749,UPI_03071,1109.59,2025-06-04 19:56:22
TXN_006536,UPI_04783,UPI_05373,2138.89,2025-06-04 19:56:30
TXN_006537,UPI_02635,UPI_05597,4580.57,2025-06-04 19:57:14
TXN_006538,UPI_09366,UPI_07162,12370.56,2025-06-04 19:57:23
TXN_006539,UPI_03370,UPI_05598,1106.69,2025-06-04 19:58:32
TXN_006540,UPI_01170,UPI_07637,750.09,2025-06-04 19:58:48
TXN_006541,UPI_00567,UPI_09459,1298.96,2025-06-04 19:59:08
TXN_006542,UPI_05252,UPI_05202,7603.12,2025-06-04 19:59:13
TXN_006543,UPI_06364,UPI_01083,548.35,2025-06-04 19:59:56
TXN_006544,UPI_03191,UPI_02014,2801.04,2025-06-04 19:59:58
TXN_006545,UPI_00241,UPI_08523,1358.43,2025-06-04 20:00:38
TXN_006546,UPI_06666,UPI_08216,950.81,2025-06-04 20:00:39
TXN_006547,UPI_03977,UPI_05109,9305.4,2025-06-04 20:00:45
TXN_006548,UPI_08917,UPI_07129,6640.34,2025-06-04 20:01:47
TXN_006549,UPI_06493,UPI_06755,4944.43,2025-06-04 20:01:53
TXN_006550,UPI_04086,UPI_00287,3598.95,2025-06-04 20:03:11
TXN_006551,UPI_05113,UPI_04792,1357.73,2025-06-04 20:03:52
TXN_006552,UPI_07192,UPI_00738,495.27,2025-06-04 20:05:02
TXN_006553,UPI_03126,UPI_01893,4111.76,2025-06-04 20:05:23
TXN_006554,UPI_01917,UPI_06494,2445.05,2025-06-04 20:05:54
TXN_006555,UPI_06119,UPI_05168,1682.15,2025-06-04 20:05:56
TXN_006556,UPI_06441,UPI_07216,600.85,2025-06-04 20:06:49
TXN_006557,UPI_07433,UPI_04486,1467.32,2025-06-04 20:06:54
TXN_006558,UPI_08488,UPI_03109,382.88,2025-06-04 20:07:13
TXN_006559,UPI_03130,UPI_00610,2852.59,2025-06-04 20:07:24
TXN_006560,UPI_01123,UPI_06701,596.74,2025-06-04 20:09:20
TXN_006561,UPI_00498,UPI_07648,1766.87,2025-06-04 20:10:44
TXN_006562,UPI_00901,UPI_00294,3316.78,2025-06-04 20:10:51
TXN_006563,UPI_03952,UPI_00249,3023.29,2025-06-04 20:12:22
TXN_006564,UPI_07719,UPI_07979,607.62,2025-06-04 20:12:56
TXN_006565,UPI_09124,UPI_04268,288.16,2025-06-04 20:13:16
TXN_006566,UPI_09380,UPI_06164,377.95,2025-06-04 20:14:29
TXN_006567,UPI_04568,UPI_03609,1672.63,2025-06-04 20:14:44
TXN_006568,UPI_00665,UPI_06915,1226.76,2025-06-04 20:15:42
TXN_006569,UPI_07545,UPI_04766,2331.99,2025-06-04 20:17:06
TXN_006570,UPI_08608,UPI_07109,4306.4,2025-06-04 20:18:21
TXN_006571,UPI_07423,UPI_00115,6495.21,2025-06-04 20:18:33
TXN_006572,UPI_02939,UPI_08497,2438.73,2025-06-04 20:20:43
TXN_006573,UPI_05687,UPI_05486,1754.88,2025-06-04 20:20:59
TXN_006574,UPI_05972,UPI_02420,736.0,2025-06-04 20:21:18
TXN_006575,UPI_01239,UPI_09328,2208.79,2025-06-04 20:22:21
TXN_006576,UPI_04313,UPI_04188,7166.55,2025-06-04 20:24:05
TXN_006577,UPI_02985,UPI_00669,1520.24,2025-06-04 20:24:06
TXN_006578,UPI_01164,UPI_03090,429.93,2025-06-04 20:24:17
TXN_006579,UPI_04392,UPI_02548,3142.85,2025-06-04 20:24:18
TXN_006580,UPI_01211,UPI_07955,3200.09,2025-06-04 20:24:30
TXN_006581,UPI_03584,UPI_02673,3331.12,2025-06-04 20:25:11
TXN_006582,UPI_08225,UPI_03851,2251.92,2025-06-04 20:26:09
TXN_006583,UPI_04836,UPI_06158,713.04,2025-06-04 20:26:51
TXN_006584,UPI_06154,UPI_06100,6707.77,2025-06-04 20:27:01
TXN_006585,UPI_00391,UPI_05036,3428.38,2025-06-04 20:29:50
TXN_006586,UPI_05974,UPI_09178,1621.57,2025-06-04 20:30:05
TXN_006587,UPI_02623,UPI_02930,8312.96,2025-06-04 20:31:51
TXN_006588,UPI_06366,UPI_06127,22248.72,2025-06-04 20:32:22
TXN_006589,UPI_03311,UPI_01864,12345.41,2025-06-04 20:33:28
TXN_006590,UPI_07055,UPI_07111,1650.89,2025-06-04 20:34:53
TXN_006591,UPI_09060,UPI_00396,3136.82,2025-06-04 20:37:50
TXN_006592,UPI_00432,UPI_06410,666.94,2025-06-04 20:38:59
TXN_006593,UPI_07736,UPI_04662,4179.88,2025-06-04 20:39:18
TXN_006594,UPI_08253,UPI_04231,2059.21,2025-06-04 20:39:38
TXN_006595,UPI_09283,UPI_03891,863.98,2025-06-04 20:41:33
TXN_006596,UPI_07690,UPI_02992,860.95,2025-06-04 20:41:35
TXN_006597,UPI_03110,UPI_01460,4542.13,2025-06-04 20:41:41
TXN_006598,UPI_06324,UPI_00586,19390.21,2025-06-04 20:41:50
TXN_006599,UPI_01982,UPI_05960,2917.92,2025-06-04 20:42:22
TXN_006600,UPI_07079,UPI_06596,5101.17,2025-06-04 20:43:30
TXN_006601,UPI_02487,UPI_06914,2682.67,2025-06-04 20:43:30
TXN_006602,UPI_02306,UPI_01645,6416.63,2025-06-04 20:44:20
TXN_006603,UPI_06524,UPI_00966,1714.53,2025-06-04 20:44:32
TXN_006604,UPI_08547,UPI_09480,8435.94,2025-06-04 20:45:26
TXN_006605,UPI_00258,UPI_00532,15422.73,2025-06-04 20:47:31
TXN_006606,UPI_05110,UPI_03604,2953.86,2025-06-04 20:47:34
TXN_006607,UPI_00251,UPI_04906,2445.37,2025-06-04 20:47:34
TXN_006608,UPI_06245,UPI_08852,5727.96,2025-06-04 20:47:53
TXN_006609,UPI_08618,UPI_06944,10517.67,2025-06-04 20:48:10
TXN_006610,UPI_09212,UPI_00055,506.04,2025-06-04 20:48:41
TXN_006611,UPI_09013,UPI_09572,5748.57,2025-06-04 20:50:07
TXN_006612,UPI_02759,UPI_09984,949.28,2025-06-04 20:50:29
TXN_006613,UPI_06657,UPI_04156,904.53,2025-06-04 20:51:49
TXN_006614,UPI_05309,UPI_06688,6531.1,2025-06-04 20:52:15
TXN_006615,UPI_07967,UPI_03741,1911.5,2025-06-04 20:53:38
TXN_006616,UPI_01996,UPI_03226,115.02,2025-06-04 20:54:13
TXN_006617,UPI_06650,UPI_00975,425.03,2025-06-04 20:54:53
TXN_006618,UPI_09601,UPI_06367,6146.02,2025-06-04 20:55:18
TXN_006619,UPI_01638,UPI_03359,3739.98,2025-06-04 20:55:25
TXN_006620,UPI_07251,UPI_08277,6323.85,2025-06-04 20:56:04
TXN_006621,UPI_03217,UPI_07941,481.38,2025-06-04 20:58:22
TXN_006622,UPI_08963,UPI_04302,506.59,2025-06-04 20:58:46
TXN_006623,UPI_02839,UPI_08076,2795.1,2025-06-04 20:59:26
TXN_006624,UPI_08325,UPI_06764,5033.74,2025-06-04 20:59:44
TXN_006625,UPI_04738,UPI_04374,1155.09,2025-06-04 21:02:57
TXN_006626,UPI_07521,UPI_04575,336.28,2025-06-04 21:03:37
TXN_006627,UPI_07784,UPI_03518,4745.68,2025-06-04 21:03:38
TXN_006628,UPI_04313,UPI_00997,11120.64,2025-06-04 21:05:12
TXN_006629,UPI_00955,UPI_04175,12872.98,2025-06-04 21:05:41
TXN_006630,UPI_08905,UPI_02661,523.03,2025-06-04 21:06:26
TXN_006631,UPI_01285,UPI_00937,11510.2,2025-06-04 21:07:15
TXN_006632,UPI_09052,UPI_05503,1563.16,2025-06-04 21:07:25
TXN_006633,UPI_00251,UPI_02983,3538.56,2025-06-04 21:07:31
TXN_006634,UPI_00052,UPI_09095,420.49,2025-06-04 21:07:51
TXN_006635,UPI_09429,UPI_03353,782.8,2025-06-04 21:08:57
TXN_006636,UPI_06063,UPI_01833,7092.93,2025-06-04 21:09:52
TXN_006637,UPI_07756,UPI_04926,22758.46,2025-06-04 21:10:20
TXN_006638,UPI_07090,UPI_06074,907.74,2025-06-04 21:11:16
TXN_006639,UPI_05620,UPI_06380,1468.49,2025-06-04 21:13:52
TXN_006640,UPI_02650,UPI_02144,2422.6,2025-06-04 21:15:55
TXN_006641,UPI_01297,UPI_06390,1478.94,2025-06-04 21:16:05
TXN_006642,UPI_09187,UPI_06169,1204.6,2025-06-04 21:18:04
TXN_006643,UPI_08349,UPI_03820,803.2,2025-06-04 21:21:21
TXN_006644,UPI_09948,UPI_08946,1323.93,2025-06-04 21:21:29
TXN_006645,UPI_06186,UPI_02127,2386.02,2025-06-04 21:22:19
TXN_006646,UPI_09670,UPI_03275,1545.6,2025-06-04 21:22:26
TXN_006647,UPI_09779,UPI_02277,620.87,2025-06-04 21:24:33
TXN_006648,UPI_00346,UPI_07327,4743.95,2025-06-04 21:24:46
TXN_006649,UPI_09443,UPI_04419,14176.84,2025-06-04 21:26:23
TXN_006650,UPI_03977,UPI_06468,416.43,2025-06-04 21:26:25
TXN_006651,UPI_00354,UPI_05941,1876.21,2025-06-04 21:27:47
TXN_006652,UPI_04742,UPI_00234,853.22,2025-06-04 21:27:57
TXN_006653,UPI_02631,UPI_03100,2927.14,2025-06-04 21:29:25
TXN_006654,UPI_08169,UPI_04624,4272.08,2025-06-04 21:29:48
TXN_006655,UPI_08710,UPI_09973,3078.42,2025-06-04 21:29:58
TXN_006656,UPI_05367,UPI_05425,5636.95,2025-06-04 21:33:09
TXN_006657,UPI_06704,UPI_06092,1015.81,2025-06-04 21:36:49
TXN_006658,UPI_03480,UPI_03790,667.28,2025-06-04 21:40:27
TXN_006659,UPI_04284,UPI_09465,7972.1,2025-06-04 21:41:06
TXN_006660,UPI_09518,UPI_09349,922.83,2025-06-04 21:42:10
TXN_006661,UPI_06584,UPI_08880,7472.03,2025-06-04 21:42:15
TXN_006662,UPI_03160,UPI_02786,527.71,2025-06-04 21:42:28
TXN_006663,UPI_01489,UPI_08568,5774.54,2025-06-04 21:43:35
TXN_006664,UPI_03902,UPI_05696,1376.01,2025-06-04 21:44:55
TXN_006665,UPI_05247,UPI_08252,330.66,2025-06-04 21:45:16
TXN_006666,UPI_01137,UPI_00049,93.18,2025-06-04 21:46:22
TXN_006667,UPI_04204,UPI_09563,3004.94,2025-06-04 21:46:53
TXN_006668,UPI_01193,UPI_07313,9197.58,2025-06-04 21:47:29
TXN_006669,UPI_06222,UPI_05168,8912.79,2025-06-04 21:47:37
TXN_006670,UPI_06652,UPI_03299,805.31,2025-06-04 21:48:21
TXN_006671,UPI_08835,UPI_07873,196.09,2025-06-04 21:50:06
TXN_006672,UPI_00865,UPI_09144,1679.41,2025-06-04 21:50:51
TXN_006673,UPI_03490,UPI_08579,475.45,2025-06-04 21:51:12
TXN_006674,UPI_00752,UPI_01850,622.52,2025-06-04 21:51:33
TXN_006675,UPI_05307,UPI_02027,884.55,2025-06-04 21:53:28
TXN_006676,UPI_04387,UPI_00551,893.54,2025-06-04 21:55:06
TXN_006677,UPI_04254,UPI_06841,11278.62,2025-06-04 21:57:32
TXN_006678,UPI_09354,UPI_02531,1079.34,2025-06-04 21:57:49
TXN_006679,UPI_04473,UPI_01657,2258.99,2025-06-04 21:58:02
TXN_006680,UPI_01986,UPI_07943,10116.46,2025-06-04 21:59:24
TXN_006681,UPI_01783,UPI_02534,36948.65,2025-06-04 21:59:56
TXN_006682,UPI_02500,UPI_08842,1904.58,2025-06-04 22:00:48
TXN_006683,UPI_00849,UPI_02518,690.44,2025-06-04 22:03:18
TXN_006684,UPI_04132,UPI_02146,9007.56,2025-06-04 22:05:12
TXN_006685,UPI_01879,UPI_02573,608.66,2025-06-04 22:05:58
TXN_006686,UPI_07865,UPI_08892,2172.92,2025-06-04 22:06:11
TXN_006687,UPI_02847,UPI_03455,1671.86,2025-06-04 22:07:16
TXN_006688,UPI_06050,UPI_08355,109.62,2025-06-04 22:07:38
TXN_006689,UPI_09823,UPI_02623,3164.17,2025-06-04 22:07:42
TXN_006690,UPI_08484,UPI_01643,1742.69,2025-06-04 22:08:55
TXN_006691,UPI_07781,UPI_02675,5670.54,2025-06-04 22:09:40
TXN_006692,UPI_00214,UPI_06732,1496.41,2025-06-04 22:10:14
TXN_006693,UPI_01829,UPI_03914,4267.04,2025-06-04 22:11:07
